x_coord,y_coord,sale_price,predicted,residual,residual_type
2669568.81071506,241501.0202028,15.444751293772969,12.130264316522718,-3.314486977250251,Underpredicted
2694417.79612198,251422.73592363,10.859018228147889,12.147183010361175,1.2881647822132862,Overpredicted
2693268.30695115,252477.9903748,9.210440366976515,11.333895737219395,2.12345537024288,Overpredicted
2699208.97387557,263737.40519188,14.66495268918727,11.814872766124,-2.850079923063271,Underpredicted
2675370.19839048,227768.1559363,9.53249633228804,11.780871734977815,2.248375402689774,Overpredicted
2700023.88891239,253988.27672429,9.210440366976515,11.34239649524232,2.1319561282658057,Overpredicted
2677171.08061548,239275.39768554,14.87786369040364,11.869372515737,-3.0084911746666396,Underpredicted
2702558.45733406,253515.47156754,12.758666695808335,11.520287112438528,-1.2383795833698077,Underpredicted
2671654.73042773,243204.35997197,10.308985993422082,11.787060669125136,1.4780746757030538,Overpredicted
2699749.94753115,257922.9145243,10.32551474894327,11.686886257838092,1.3613715088948215,Overpredicted
2705085.36172906,247360.3076968,14.87786369040364,12.426487504408826,-2.451376185994814,Underpredicted
2711730.81562974,271648.09114213,11.51293546492023,12.971836180403052,1.458900715482823,Overpredicted
2699378.63265698,255087.78469588,9.83097062169695,11.256511994628118,1.4255413729311677,Overpredicted
2710984.34993106,254259.27716655,10.618273908199557,11.77607597999284,1.1578020717932826,Overpredicted
2674212.64886831,269098.1913863,10.87806606028079,12.62583659315174,1.74777053287095,Overpredicted
2699190.20324381,258470.31533238,10.275085591132717,11.74537479605499,1.470289204922274,Overpredicted
2698581.34028831,257865.44219829,12.768000045345248,11.566127747434129,-1.2018722979111196,Underpredicted
2693214.51276739,252440.11085738,9.61587214452889,11.312282771692708,1.696410627163818,Overpredicted
2700329.38075548,257030.30377671,10.308985993422082,11.439383277072412,1.1303972836503302,Overpredicted
2694012.40487239,273017.97750996,10.12667110305036,11.824503026570547,1.6978319235201873,Overpredicted
2687618.41306722,248672.02390538,10.819798284210286,11.93504404115451,1.1152457569442245,Overpredicted
2706370.29551089,249649.43238363,13.590864628645196,11.863698515671425,-1.7271661129737712,Underpredicted
2690553.43311581,229555.2271653,9.210440366976515,12.144978171768905,2.93453780479239,Overpredicted
2704020.44095865,246534.67417747,14.66495268918727,12.921287502925365,-1.7436651862619055,Underpredicted
2684376.00944707,279505.8083663,11.918397239722838,13.66178621614648,1.7433889764236419,Overpredicted
2689916.9248744,250040.79347755,14.66495268918727,11.145615451494624,-3.519337237692646,Underpredicted
2672542.08396798,240839.50774629,9.904037401341563,11.600792461776347,1.6967550604347839,Overpredicted
2699725.32061189,261161.57602596,15.048726872113876,11.427843557956342,-3.6208833141575347,Underpredicted
2691013.54144757,229889.10576263,14.301018989130402,13.022598314748523,-1.278420674381879,Underpredicted
